Format Version,1.22,Take Name,crazyflie_hlc25,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 16:23:31 -0500,Total Frames in Take,1177,Total Exported Frames,1177,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.008868,0.197656,-0.002565,0.980228,-182.491257,2.113343,-77.016800,0.207583,-191.906097,2.054271,-79.296570,0.358424,-177.042953,1.903605,-84.224548,0.717497,-176.463104,2.301787,-73.350861,0.488991,-184.552902,2.193707,-71.195236,0.359396,-192.058380,2.070111,-79.487640,-177.045502,1.900718,-84.186325,-176.340408,2.319586,-73.427818,-184.562866,2.159273,-70.976280,-134.848694,207.033417,160.379211,-135.045456,207.914398,163.923737,308.870636,205.926422,-133.432785,162.004929,284.870728,82.791855,138.100677,277.224030,92.922592,114.673149,277.591522,87.062523,51.140831,207.311920,49.113758,8.424170,205.541733,-119.191254,-79.192863,269.949219,44.632149,-95.756454,276.227631,82.619408,-105.805122,206.809189,-332.339752,-109.499069,276.590118,71.039673,-127.766739,275.884766,93.533066,-288.819458,206.346985,373.446045,-292.989624,205.599289,-3.760514,40.393414,205.161255,-122.219254,-166.985886,206.549026,224.368912,13.011479,205.447525,-255.721954,-149.127304,205.675247,49.626106,-292.859375,204.897720,167.154694,89.287132,207.649750,16.365431,100.657974,207.328506,191.499329,311.475555,206.735367,17.222977,-96.906807,207.303787,111.917404,102.568581,204.811829,-320.315552,-13.804880,207.945724,292.535797,79.080635,206.586578,-47.949692,85.708084,208.611801,240.151184,216.871567,207.578400,83.817947,-18.634882,208.301712,85.638733,63.168953,207.235199,185.473145,203.941803,206.318527,-137.302948,131.396378,206.756302,53.909897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,-0.008845,0.197737,-0.002623,0.980212,-182.491699,2.115542,-77.018372,0.206645,-191.906921,2.057679,-79.296593,0.374459,-177.044601,1.905295,-84.227013,0.711187,-176.462921,2.303164,-73.353409,0.487317,-184.552368,2.196031,-71.196457,0.360586,-192.054749,2.074058,-79.475555,-177.046310,1.902032,-84.189423,-176.337799,2.322924,-73.434471,-184.564667,2.158819,-70.975319,-134.848114,207.034180,160.379791,-135.048981,207.913895,163.914581,308.872589,205.924057,-133.432587,161.996368,284.872925,82.794121,138.103821,277.226471,92.928841,114.669479,277.592560,87.051414,51.138157,207.310562,49.111408,8.395629,205.554031,-119.145523,-79.194763,269.951965,44.637966,-95.759521,276.233826,82.612663,-105.794128,206.806778,-332.316132,-109.507278,276.590942,71.032623,-127.766212,275.891907,93.532272,-288.818054,206.348755,373.445618,-292.996063,205.601852,-3.757825,40.289265,205.168076,-122.273323,-166.986404,206.547211,224.369400,13.010693,205.447464,-255.721405,-149.128647,205.675079,49.625732,-292.858032,204.899780,167.149185,89.285667,207.648880,16.365299,100.661934,207.327011,191.506241,311.488525,206.734344,17.213821,-96.833878,207.238739,112.128113,102.568817,204.811615,-320.312653,-13.801771,207.943939,292.533813,79.081581,206.587479,-47.949928,85.706688,208.613129,240.149780,216.857834,207.579453,83.846825,-18.634438,208.302551,85.639839,63.168823,207.233139,185.473175,203.925446,206.360367,-137.311127,131.396851,206.754044,53.912193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,-0.008811,0.197755,-0.002525,0.980209,-182.491119,2.112151,-77.017548,0.206898,-191.906403,2.052860,-79.295433,0.365189,-177.044250,1.903629,-84.226410,0.713677,-176.462234,2.300454,-73.352791,0.490858,-184.551590,2.191660,-71.195557,0.361300,-192.057602,2.068510,-79.479584,-177.045212,1.900622,-84.189758,-176.339310,2.318501,-73.429916,-184.563919,2.157153,-70.977005,-134.843735,207.033966,160.384659,-135.049194,207.913757,163.913910,308.871399,205.926605,-133.431976,162.009644,284.873260,82.791733,138.099960,277.223267,92.913246,114.670410,277.590149,87.071373,51.141083,207.310135,49.111931,8.402720,205.698654,-119.208649,-79.183617,269.949982,44.626438,-95.757637,276.230194,82.613434,-105.794144,206.806656,-332.314911,-109.506798,276.590057,71.034912,-127.764336,275.887695,93.534241,-288.813629,206.348755,373.449005,-292.987549,205.597610,-3.756732,40.287842,205.165283,-122.272369,-166.984100,206.546356,224.367905,13.012087,205.447723,-255.722763,-149.128372,205.676483,49.626793,-292.858337,204.900009,167.152267,89.285782,207.648972,16.366777,100.660149,207.329224,191.512558,311.471924,206.735413,17.224693,-96.831871,207.239441,112.129524,102.570259,204.811890,-320.310699,-13.807884,207.946091,292.536774,79.080650,206.585480,-47.949875,85.704681,208.611038,240.143494,216.873474,207.576340,83.811523,-18.632978,208.300522,85.637260,63.175159,207.234100,185.474213,203.941299,206.319244,-137.303406,131.397003,206.753876,53.912449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,-0.009142,0.197613,-0.002867,0.980233,-182.493530,2.120266,-77.018997,0.202712,-191.908188,2.064227,-79.299583,0.377749,-177.044678,1.903164,-84.226105,0.726229,-176.465622,2.308220,-73.352638,0.493091,-184.555649,2.205452,-71.197670,0.375812,-192.055283,2.071069,-79.482048,-177.048340,1.902096,-84.189018,-176.339417,2.318335,-73.428726,-184.566467,2.187637,-70.986137,-134.849243,207.034821,160.380219,-135.031677,207.914063,163.949768,308.861847,205.923218,-133.431595,162.016891,284.874725,82.791412,138.098953,277.224823,92.921974,114.672173,277.592316,87.056992,51.141727,207.312744,49.111694,8.395538,205.551865,-119.152939,-79.192223,269.950195,44.628918,-95.756165,276.231445,82.615089,-105.805420,206.809265,-332.336365,-109.505653,276.590637,71.033669,-127.765236,275.891174,93.528770,-288.816925,206.350204,373.449066,-293.013489,205.599899,-3.756827,40.394165,205.161972,-122.219978,-166.985397,206.546143,224.369003,13.012064,205.446579,-255.722565,-149.131317,205.675964,49.627323,-292.870789,204.896118,167.161652,89.284950,207.648636,16.366081,100.660683,207.327103,191.511856,311.465820,206.736923,17.223930,-96.904732,207.304688,111.919312,102.569916,204.812363,-320.310577,-13.810380,207.945984,292.539490,79.081764,206.587433,-47.951118,85.705330,208.614212,240.145996,216.860718,207.581451,83.842972,-18.634499,208.301453,85.640060,63.175346,207.235367,185.474228,203.942154,206.318787,-137.303207,131.398361,206.755615,53.914379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,-0.008803,0.197687,-0.002651,0.980222,-182.490463,2.114444,-77.017334,0.206617,-191.905457,2.057417,-79.296532,0.366784,-177.042633,1.904324,-84.225426,0.714090,-176.462036,2.301373,-73.351738,0.495598,-184.551712,2.194663,-71.195625,0.357360,-192.054947,2.073522,-79.481049,-177.043884,1.901316,-84.189568,-176.340637,2.319598,-73.427055,-184.564011,2.158652,-70.973373,-134.851196,207.033829,160.377457,-135.047333,207.915283,163.917252,308.862488,205.924103,-133.433884,162.009308,284.869476,82.790115,138.099045,277.224182,92.913628,114.668343,277.592102,87.064598,51.139378,207.310989,49.111523,8.399429,205.554840,-119.165695,-79.196190,269.953339,44.635475,-95.756073,276.230255,82.616753,-105.793785,206.803131,-332.323761,-109.500031,276.589844,71.035004,-127.766823,275.887421,93.529533,-288.815369,206.346970,373.445282,-293.007568,205.599121,-3.757417,40.290749,205.165146,-122.273109,-166.985657,206.547958,224.368103,13.010895,205.447006,-255.722946,-149.128052,205.677032,49.625393,-292.863312,204.898651,167.156891,89.284767,207.650574,16.368380,100.662788,207.328003,191.508331,311.448090,206.738144,17.230415,-96.905205,207.304260,111.916473,102.569901,204.811859,-320.310974,-13.808505,207.943420,292.535797,79.082825,206.585556,-47.950771,85.706772,208.612488,240.149551,216.858704,207.579620,83.846321,-18.633051,208.302994,85.637077,63.175522,207.233002,185.473175,203.941849,206.318741,-137.303192,131.397446,206.753448,53.907005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,-0.008919,0.197774,-0.002607,0.980204,-182.491165,2.115563,-77.015747,0.204832,-191.906555,2.056819,-79.293243,0.374469,-177.044617,1.904641,-84.224770,0.717853,-176.462128,2.304056,-73.351273,0.491625,-184.551407,2.196737,-71.193687,0.367732,-192.054886,2.071952,-79.473869,-177.046555,1.901584,-84.188133,-176.337280,2.322459,-73.428871,-184.563583,2.162748,-70.977539,-134.849808,207.032013,160.379700,-135.047958,207.915039,163.914307,308.863647,205.922577,-133.430344,162.007813,284.871399,82.793877,138.102249,277.221497,92.923927,114.668427,277.590942,87.062500,51.139347,207.308334,49.112747,8.397813,205.554535,-119.160751,-79.197815,269.956268,44.634853,-95.760414,276.232971,82.611549,-105.793343,206.804077,-332.325592,-109.501358,276.593323,71.042542,-127.774414,275.890747,93.529465,-288.814819,206.350037,373.445709,-292.998657,205.599075,-3.757813,40.393932,205.162811,-122.219070,-166.985733,206.547134,224.364014,13.011848,205.446884,-255.722046,-149.130554,205.675247,49.622242,-292.872620,204.895309,167.162155,89.287682,207.648422,16.364323,100.661972,207.327942,191.510452,311.453430,206.736115,17.224693,-96.904503,207.304718,111.916992,102.568863,204.812363,-320.313263,-13.802312,207.946533,292.535431,79.082199,206.586914,-47.951675,85.706970,208.615067,240.150787,216.860229,207.581146,83.846535,-18.632408,208.302856,85.644661,63.170361,207.234543,185.472244,203.942017,206.319595,-137.302917,131.397629,206.755356,53.913235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,-0.009296,0.197532,-0.002790,0.980248,-182.492905,2.119962,-77.021805,0.204241,-191.907196,2.061299,-79.303917,0.376956,-177.042847,1.902067,-84.227966,0.721554,-176.465637,2.310195,-73.354507,0.487409,-184.556000,2.206289,-71.200844,0.371676,-192.054214,2.069714,-79.486153,-177.046722,1.900621,-84.189133,-176.338684,2.322149,-73.434853,-184.565903,2.185059,-70.986328,-134.848053,207.030579,160.380310,-135.047028,207.913620,163.918686,308.863068,205.925156,-133.432236,162.006195,284.867432,82.793236,138.097412,277.223083,92.919250,114.670921,277.592712,87.051224,51.142139,207.309586,49.112450,8.397374,205.553055,-119.159088,-79.192055,269.950867,44.630096,-95.756134,276.229340,82.618942,-105.794434,206.805832,-332.318665,-109.498978,276.591553,71.039108,-127.768150,275.889832,93.532028,-288.815033,206.349091,373.449707,-292.975433,205.600403,-3.756684,40.391987,205.160263,-122.219673,-166.985886,206.547577,224.368164,13.012338,205.446976,-255.721695,-149.127823,205.675003,49.623478,-292.869202,204.897278,167.158096,89.283127,207.648972,16.366589,100.657883,207.326630,191.498901,311.478821,206.733795,17.216110,-96.906006,207.303864,111.921288,102.569328,204.811172,-320.312775,-13.806015,207.944580,292.537048,79.081642,206.585999,-47.951496,85.705368,208.613235,240.146210,216.858490,207.579880,83.848175,-18.634108,208.300323,85.635590,63.170666,207.231003,185.473557,203.942688,206.318710,-137.303238,131.397797,206.755951,53.911854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,-0.008383,0.197889,-0.002348,0.980186,-182.496674,2.127418,-77.020203,0.197412,-191.912582,2.068546,-79.295578,0.393639,-177.051727,1.926402,-84.230736,0.736443,-176.466827,2.313448,-73.356918,0.510725,-184.555573,2.201276,-71.197578,0.385076,-192.054092,2.073050,-79.473717,-177.056122,1.926031,-84.197197,-176.343201,2.321362,-73.426224,-184.566910,2.187480,-70.987679,-134.848877,207.034760,160.379166,-135.047058,207.913681,163.919540,308.859039,205.924728,-133.430511,162.013931,284.873383,82.796860,138.099030,277.224518,92.904373,114.668343,277.591248,87.063309,51.139278,207.310226,49.111958,8.396255,205.553650,-119.155609,-79.190109,269.952759,44.630466,-95.756416,276.231720,82.612762,-105.794380,206.805710,-332.319763,-109.504410,276.591370,71.034531,-127.768562,275.889313,93.535957,-288.815979,206.350616,373.450317,-293.001984,205.600983,-3.755921,40.393021,205.161407,-122.216904,-166.985382,206.546524,224.365860,13.012075,205.447128,-255.722626,-149.131012,205.677460,49.622234,-292.856323,204.895782,167.145508,89.285484,207.647995,16.366077,100.659714,207.327942,191.509705,311.462219,206.735260,17.224503,-96.833488,207.240250,112.128433,102.569626,204.810974,-320.310059,-13.798985,207.946045,292.533752,79.081497,206.586548,-47.951202,85.707199,208.613998,240.149307,216.858429,207.579834,83.847061,-18.634541,208.301636,85.644974,63.172413,207.234665,185.471298,203.943253,206.318909,-137.302856,131.396301,206.757187,53.910793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,-0.008757,0.197628,-0.002456,0.980235,-182.490601,2.115390,-77.016479,0.208442,-191.905289,2.055294,-79.296799,0.362790,-177.041855,1.908457,-84.223969,0.711723,-176.462692,2.303918,-73.350143,0.490252,-184.552582,2.193890,-71.195007,0.350812,-192.055756,2.069544,-79.481354,-177.042984,1.905685,-84.188683,-176.339005,2.320540,-73.424721,-184.567139,2.160689,-70.971245,-134.847443,207.035278,160.380417,-135.031815,207.914597,163.949005,308.857025,205.923294,-133.429382,162.010269,284.870850,82.795197,138.098709,277.223480,92.925453,114.667892,277.591400,87.052322,51.141911,207.311752,49.113361,8.398232,205.551910,-119.162056,-79.188622,269.951355,44.629894,-95.759293,276.231201,82.612366,-105.794075,206.804276,-332.324341,-109.497261,276.590271,71.041779,-127.764359,275.892151,93.532326,-288.817871,206.348587,373.445282,-292.999634,205.598755,-3.758988,40.392982,205.162476,-122.218689,-166.985184,206.546692,224.369232,13.010847,205.446838,-255.721909,-149.129745,205.675430,49.621685,-292.854462,204.896851,167.146606,89.285484,207.649063,16.364765,100.661469,207.328079,191.509430,311.460693,206.734924,17.225647,-96.835381,207.239227,112.124847,102.569870,204.810303,-320.309937,-13.806118,207.944778,292.536774,79.080734,206.585007,-47.951473,85.706589,208.613998,240.146683,216.858078,207.582306,83.843941,-18.634722,208.301208,85.642708,63.177925,207.233017,185.472244,203.942657,206.318970,-137.302048,131.397430,206.753998,53.913261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,-0.008715,0.197738,-0.002697,0.980212,-182.490494,2.116169,-77.015343,0.202076,-191.905731,2.060680,-79.293587,0.379731,-177.043442,1.906469,-84.224030,0.716178,-176.461685,2.301774,-73.350334,0.512274,-184.551163,2.195754,-71.193413,0.371054,-192.052490,2.075672,-79.472244,-177.042664,1.903446,-84.190186,-176.345642,2.318704,-73.423622,-184.562607,2.162891,-70.974648,-134.850983,207.033188,160.377319,-135.047958,207.913940,163.919357,308.850494,205.923218,-133.431244,161.999725,284.870148,82.790756,138.097626,277.224365,92.926315,114.671112,277.592438,87.057022,51.141262,207.311035,49.115047,8.336973,205.736206,-119.099518,-79.189476,269.952850,44.630432,-95.761024,276.230896,82.614494,-105.794189,206.806366,-332.320465,-109.499268,276.590881,71.037766,-127.769981,275.891754,93.530815,-288.816559,206.348236,373.446930,-293.015717,205.600616,-3.756216,40.393757,205.163361,-122.218979,-166.985245,206.547714,224.369949,13.010681,205.446167,-255.722168,-149.126755,205.675095,49.623646,-292.865784,204.899643,167.158386,89.284912,207.648651,16.363127,100.659286,207.329803,191.514236,311.463928,206.732697,17.220402,-96.904930,207.305359,111.921165,102.569916,204.812119,-320.309814,-13.807124,207.947296,292.535126,79.082787,206.586578,-47.951241,85.708557,208.613327,240.156265,216.858322,207.581741,83.846367,-18.634705,208.302231,85.639832,63.177227,207.234283,185.472748,203.943130,206.319290,-137.302612,131.397705,206.754730,53.906216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,-0.008706,0.197506,-0.002352,0.980260,-182.491333,2.117463,-77.019135,0.207546,-191.905457,2.055944,-79.301796,0.365906,-177.040771,1.912555,-84.225311,0.712740,-176.464371,2.306593,-73.351288,0.488526,-184.554764,2.194763,-71.198158,0.357371,-192.055389,2.071477,-79.486588,-177.042633,1.909716,-84.187721,-176.340805,2.324903,-73.430016,-184.566452,2.159667,-70.976570,-134.850052,207.032135,160.376450,-135.046478,207.914474,163.919067,308.855499,205.923431,-133.433929,162.012955,284.873260,82.791397,138.102890,277.225891,92.922737,114.668869,277.589386,87.047699,51.139366,207.311295,49.111393,8.399377,205.553436,-119.164360,-79.192093,269.954742,44.630959,-95.757828,276.229004,82.618919,-105.805931,206.811737,-332.333954,-109.500504,276.589264,71.034813,-127.765747,275.891602,93.531746,-288.814819,206.348938,373.449219,-293.021118,205.595749,-3.754178,40.394264,205.162994,-122.219421,-166.985413,206.547379,224.367401,13.011169,205.446457,-255.720993,-149.130661,205.675964,49.619968,-292.859100,204.899719,167.150543,89.287331,207.647369,16.361662,100.660690,207.328003,191.512543,311.436829,206.734375,17.232323,-96.906425,207.303024,111.916992,102.568726,204.810287,-320.315094,-13.809305,207.945801,292.536102,79.081886,206.586334,-47.951599,85.707420,208.613007,240.150543,216.858078,207.580917,83.849388,-18.632013,208.301514,85.644234,63.171738,207.234695,185.472290,203.942368,206.319016,-137.302948,131.396683,206.755615,53.906548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,-0.009007,0.197130,-0.002512,0.980333,-182.494827,2.125066,-77.019051,0.202431,-191.907211,2.063815,-79.308907,0.376197,-177.038757,1.914442,-84.220901,0.728045,-176.470642,2.315462,-73.346695,0.490942,-184.562714,2.206546,-71.199722,0.380504,-192.054962,2.071138,-79.494186,-177.043152,1.913280,-84.181580,-176.344650,2.326226,-73.425171,-184.571106,2.188145,-70.990448,-134.851242,207.032318,160.377411,-135.046890,207.913452,163.917068,308.858032,205.923874,-133.430634,162.004547,284.872681,82.790863,138.102219,277.222717,92.924408,114.672424,277.592041,87.066460,51.047970,207.241028,49.059830,8.427263,205.541046,-119.210434,-79.190491,269.951965,44.632030,-95.758972,276.228058,82.615135,-105.806198,206.810181,-332.330383,-109.501266,276.589844,71.033005,-127.769089,275.890411,93.528023,-288.816925,206.349472,373.449677,-293.010559,205.601578,-3.757790,40.388458,205.143066,-122.216820,-166.985352,206.547287,224.370071,13.010383,205.445450,-255.721024,-149.130066,205.675751,49.620892,-292.859650,204.898804,167.152710,89.285614,207.648224,16.365828,100.658714,207.328156,191.497543,311.456482,206.736298,17.225266,-96.834053,207.238464,112.125923,102.569786,204.812363,-320.310944,-13.807048,207.947922,292.534973,79.081764,206.586166,-47.950520,85.707344,208.614441,240.148972,216.860703,207.579071,83.846893,-18.634928,208.301453,85.636436,63.171993,207.232834,185.472656,203.940613,206.319351,-137.302963,131.399170,206.754486,53.917343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.007164,0.198128,-0.001729,0.980148,-182.505951,2.129056,-77.022400,0.195714,-191.922928,2.069324,-79.293335,0.404531,-177.064407,1.951016,-84.236099,0.754905,-176.474457,2.309822,-73.361580,0.513998,-184.562057,2.186065,-71.198601,0.369429,-192.054123,2.078628,-79.477119,-177.077179,1.949853,-84.203819,-176.345718,2.323472,-73.423889,-184.572510,2.160067,-70.977142,-134.845657,207.034607,160.382217,-135.047882,207.912567,163.916687,308.849426,205.923370,-133.432068,162.005112,284.871490,82.793770,138.102676,277.222656,92.900040,114.671799,277.589264,87.067322,51.141731,207.310242,49.112476,8.402799,205.555084,-119.181190,-79.184769,269.947449,44.625854,-95.755455,276.227020,82.619003,-105.794250,206.807800,-332.317261,-109.501938,276.589783,71.038147,-127.764984,275.889954,93.538490,-288.810730,206.348114,373.448120,-293.007813,205.597092,-3.756607,40.391167,205.143265,-122.214905,-166.985184,206.547363,224.370285,13.010513,205.446106,-255.720856,-149.128571,205.675171,49.621349,-292.864685,204.900406,167.158859,89.286911,207.648010,16.368284,100.662781,207.328445,191.507523,311.438171,206.735870,17.227077,-96.909370,207.304077,111.911270,102.569580,204.810577,-320.311951,-13.810118,207.945160,292.535278,79.082474,206.586075,-47.952049,85.705444,208.614227,240.147980,216.857773,207.580734,83.850708,-18.635300,208.300964,85.646164,63.172840,207.233521,185.473557,203.941986,206.319351,-137.303009,131.397461,206.754852,53.912533,310.479126,209.155396,374.365173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.008633,0.197080,-0.002699,0.980346,-182.495163,2.125955,-77.015686,0.198751,-191.907333,2.071045,-79.306587,0.391447,-177.038437,1.917275,-84.217087,0.725933,-176.471283,2.310838,-73.342552,0.503988,-184.563629,2.204661,-71.196518,0.391124,-192.051865,2.077971,-79.481323,-177.039352,1.915430,-84.180733,-176.348297,2.321029,-73.418686,-184.574570,2.187340,-70.990128,-134.847763,207.033066,160.380798,-135.048584,207.912704,163.914307,308.859711,205.920837,-133.432739,162.010742,284.872101,82.794823,138.101501,277.225128,92.927696,114.669861,277.590027,87.054970,51.140869,207.310654,49.114822,8.428780,205.541870,-119.211494,-79.184685,269.951385,44.631386,-95.757668,276.231995,82.615486,-105.794571,206.806519,-332.315552,-109.502502,276.591583,71.035294,-127.764320,275.893555,93.535301,-288.814362,206.348633,373.447479,-293.001953,205.598526,-3.757194,40.393642,205.163101,-122.219025,-166.985535,206.547760,224.368378,13.011158,205.445557,-255.722839,-149.130386,205.679565,49.622120,-292.869171,204.900665,167.164276,89.284958,207.647278,16.365423,100.661705,207.327774,191.509628,311.420441,206.732986,17.240906,-96.831909,207.238602,112.128044,102.570381,204.811813,-320.309509,-13.806314,207.945587,292.537598,79.083275,206.585907,-47.949570,85.707260,208.614044,240.151886,216.859863,207.577820,83.843781,-18.634773,208.302719,85.637756,63.172127,207.233475,185.471695,203.943344,206.318375,-137.302231,131.395370,206.757004,53.911453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.008732,0.196958,-0.002716,0.980369,-182.495331,2.129405,-77.016510,0.199712,-191.906921,2.073958,-79.309738,0.387668,-177.036804,1.919322,-84.216507,0.726426,-176.472366,2.315076,-73.341919,0.502263,-184.565262,2.209265,-71.197876,0.386526,-192.051880,2.081044,-79.487701,-177.039154,1.918122,-84.179718,-176.349426,2.325416,-73.418549,-184.575241,2.191280,-70.989052,-134.849670,207.033920,160.378220,-135.049088,207.913284,163.911728,308.844147,205.924637,-133.433960,162.009094,284.874512,82.790947,138.101410,277.221771,92.931702,114.671478,277.590424,87.065361,51.140575,207.312347,49.112946,8.431773,205.540756,-119.218079,-79.201424,269.953400,44.641853,-95.752701,276.232574,82.619217,-105.794289,206.807083,-332.318390,-109.500595,276.587067,71.032806,-127.765152,275.888672,93.533890,-288.815247,206.351471,373.449066,-293.022980,205.600616,-3.756115,40.287811,205.165771,-122.274780,-166.985489,206.547714,224.369339,13.011396,205.446655,-255.721313,-149.128922,205.677368,49.620102,-292.867401,204.899094,167.158646,89.286133,207.649139,16.365450,100.659119,207.327606,191.495850,311.436646,206.736282,17.231178,-96.902107,207.306335,111.922623,102.570557,204.813202,-320.308960,-13.806844,207.944412,292.536346,79.081726,206.586624,-47.952583,85.709274,208.612961,240.153290,216.859818,207.582825,83.841728,-18.633854,208.303665,85.640076,63.174641,207.233643,185.473221,203.942200,206.319519,-137.302902,131.395950,206.754639,53.909283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.008341,0.196806,-0.002375,0.980404,-182.496399,2.125699,-77.019028,0.205733,-191.907257,2.067456,-79.315208,0.373663,-177.035553,1.924922,-84.217529,0.713941,-176.474670,2.311172,-73.342422,0.489504,-184.568161,2.199248,-71.200966,0.365564,-192.055176,2.082815,-79.497124,-177.037674,1.921948,-84.178772,-176.350937,2.329683,-73.423790,-184.578537,2.164365,-70.981934,-134.849197,207.032730,160.379364,-135.048553,207.912582,163.913254,308.853058,205.925201,-133.432266,162.012985,284.873779,82.798065,138.099731,277.222778,92.927551,114.670898,277.589294,87.061050,51.141125,207.309891,49.112732,8.397160,205.554657,-119.154442,-79.184303,269.949829,44.625973,-95.757172,276.234680,82.614906,-105.805328,206.810471,-332.335510,-109.502029,276.589722,71.040535,-127.766479,275.890228,93.535309,-288.817841,206.346970,373.451752,-293.014313,205.600021,-3.755909,40.394249,205.161575,-122.218513,-166.985016,206.548309,224.367905,13.010895,205.445770,-255.721527,-149.128754,205.676819,49.625954,-292.867065,204.899094,167.156097,89.284790,207.648422,16.367048,100.660751,207.327621,191.515030,311.457642,206.738922,17.226887,-96.904312,207.305435,111.918404,102.570511,204.810516,-320.308502,-13.806097,207.944870,292.536102,79.082977,206.585953,-47.951775,85.711174,208.614563,240.159485,216.872116,207.577972,83.815536,-18.634747,208.303192,85.640404,63.173233,207.233734,185.473114,203.943039,206.319550,-137.302597,131.398117,206.755249,53.911346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
