Format Version,1.22,Take Name,crazyflie_hlc23,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 16:21:37 -0500,Total Frames in Take,933,Total Exported Frames,933,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,0.036809,0.102648,0.008294,0.994002,69.650009,38.687168,-160.331314,0.125588,60.843288,38.879383,-164.361801,0.601722,76.373482,39.130707,-166.354401,0.806314,74.866577,38.507687,-155.580688,0.788849,66.516647,38.230904,-155.028351,0.547235,60.777695,38.868107,-164.487000,76.387756,39.139999,-166.326981,74.835609,38.490746,-155.655304,66.611877,38.261829,-154.825836,-134.851028,207.033112,160.377411,-135.046631,207.913712,163.921646,308.860626,205.920486,-133.430557,162.019867,284.872803,82.798027,138.107483,277.219269,92.927406,114.676727,277.589111,87.074112,51.144497,207.309601,49.115433,8.398269,205.552505,-119.160423,-79.179825,269.943176,44.623734,-95.751274,276.223480,82.624847,-105.792870,206.803131,-332.327332,-109.494591,276.587555,71.043777,-127.762314,275.884247,93.535103,-288.814148,206.343552,373.453796,-292.990692,205.599167,-3.758118,40.393414,205.161377,-122.218796,-166.986145,206.545883,224.365280,13.011778,205.441589,-255.721756,-149.128754,205.675552,49.620056,-292.863708,204.895920,167.157074,89.283936,207.647079,16.360998,100.839211,208.161758,192.226868,311.447144,206.732803,17.235470,-96.904877,207.305283,111.918114,102.571701,204.810959,-320.309174,-13.808356,207.944458,292.537018,79.081261,206.586151,-47.951061,42.229614,207.571671,282.558197,85.708282,208.611877,240.155441,216.857239,207.580688,83.843193,-18.631491,208.299896,85.629128,63.177307,207.234268,185.472031,203.940704,206.317810,-137.301544,131.400543,206.752045,53.916161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,0.035766,0.102668,0.009231,0.994030,69.642471,38.925755,-160.451462,0.096164,60.835602,39.092083,-164.482758,0.699984,76.365349,39.371918,-166.475037,0.761135,74.859146,38.766052,-155.700241,0.937538,66.509773,38.472965,-155.147812,0.639707,60.796326,39.093056,-164.559128,76.417717,39.380333,-166.508423,74.851379,38.764133,-155.733398,66.501587,38.473278,-154.980301,-134.846024,207.030838,160.381790,-135.046631,207.912994,163.920013,308.865265,205.921936,-133.433289,162.011978,284.866333,82.792145,138.107697,277.219238,92.944000,114.676155,277.588104,87.078690,51.143394,207.310364,49.112907,8.397003,205.554626,-119.158020,-79.183304,269.943054,44.630802,-95.753654,276.224579,82.623489,-105.792847,206.803848,-332.322937,-109.502121,276.588623,71.036438,-127.766167,275.887238,93.534431,-288.818359,206.348923,373.449768,-292.991913,205.598404,-3.757763,40.291382,205.166656,-122.272705,-166.987350,206.545975,224.367233,13.012636,205.442230,-255.720978,-149.127838,205.674744,49.621838,-292.869415,204.896957,167.163467,89.285660,207.648941,16.359209,100.838264,208.160233,192.226929,311.451538,206.732361,17.230511,-96.905754,207.305771,111.913345,102.571701,204.811264,-320.308197,-13.806088,207.945923,292.538818,79.082069,206.585907,-47.950962,42.231133,207.570984,282.557312,85.709511,208.612793,240.154297,216.855499,207.577652,83.848564,-18.630968,208.301468,85.631577,63.171589,207.233551,185.472733,203.940887,206.317825,-137.301666,131.399109,206.753036,53.910988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,0.037330,0.101674,0.008318,0.994082,69.612816,39.170437,-160.483734,0.093589,60.813988,39.368073,-164.531143,0.687200,76.348068,39.619400,-166.493256,0.806199,74.820114,38.985256,-155.723160,0.870226,66.469086,38.709019,-155.187363,0.700486,60.762543,39.366650,-164.633240,76.372299,39.627491,-166.469284,74.816605,38.978550,-155.785034,66.494873,38.718563,-155.039108,-134.848663,207.031876,160.379364,-135.048584,207.912994,163.918121,308.862640,205.920837,-133.428818,162.015610,284.871094,82.802132,138.101501,277.220551,92.928841,114.673111,277.588745,87.079193,51.144505,207.310577,49.115562,8.393801,205.552429,-119.150711,-79.176285,269.945801,44.625809,-95.752022,276.224640,82.624069,-105.793968,206.806000,-332.320984,-109.503937,276.588745,71.039391,-127.763985,275.886597,93.535271,-288.815247,206.344254,373.448792,-292.987732,205.598450,-3.757599,40.393387,205.162354,-122.216965,-166.985504,206.545380,224.370239,13.011944,205.441803,-255.721542,-149.127167,205.676193,49.624020,-292.863800,204.897690,167.158585,89.282913,207.649109,16.365370,100.837982,208.160522,192.226639,311.455933,206.735199,17.230892,-96.833153,207.239883,112.126945,102.571213,204.811340,-320.308533,-13.805601,207.943848,292.537384,79.081657,206.586288,-47.950867,42.228580,207.570480,282.557068,85.708626,208.610458,240.153259,216.856720,207.578033,83.844742,-18.628544,208.300903,85.632118,63.172173,207.234055,185.473602,203.942459,206.318787,-137.301117,131.397964,206.752487,53.911407,310.478485,209.148758,374.372131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,0.035456,0.105282,0.009332,0.993766,69.599243,39.399277,-160.540695,0.082924,60.771297,39.559082,-164.525894,0.755253,76.290268,39.844711,-166.599686,0.710975,74.840813,39.244919,-155.816772,0.970639,66.494583,38.948387,-155.220428,0.733889,60.731930,39.552990,-164.537521,76.404007,39.857979,-166.630630,74.799995,39.240395,-155.870712,66.478439,38.957439,-155.109589,-134.846741,207.032135,160.381653,-135.031219,207.914429,163.954163,308.856201,205.919571,-133.429642,162.019760,284.869843,82.796516,138.105133,277.220490,92.944000,114.677513,277.590759,87.077644,51.142902,207.310135,49.112278,8.400920,205.697418,-119.204590,-79.181114,269.947266,44.626572,-95.754227,276.227417,82.624969,-105.805756,206.810089,-332.337341,-109.502319,276.588959,71.038437,-127.763794,275.888214,93.536087,-288.817352,206.345581,373.453461,-293.020691,205.598206,-3.757119,40.393719,205.161362,-122.220161,-166.986465,206.545258,224.364609,13.012827,205.442566,-255.723236,-149.128418,205.674286,49.621838,-292.321228,205.099243,166.754501,89.284248,207.649872,16.361214,100.839928,208.161758,192.227753,311.471375,206.731506,17.222023,-96.833435,207.239014,112.128113,102.571960,204.809448,-320.305664,-13.804057,207.942322,292.537537,79.080673,206.585281,-47.951492,42.225952,207.570892,282.555389,85.709312,208.612305,240.155716,216.857391,207.577820,83.845375,-18.630638,208.301239,85.635895,63.172279,207.233688,185.472626,203.940369,206.317398,-137.301682,131.399872,206.753281,53.912914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,0.036378,0.104221,0.009401,0.993844,69.578300,39.636276,-160.578766,0.071898,60.758816,39.804695,-164.582306,0.804055,76.282173,40.092079,-166.622757,0.768921,74.809853,39.472416,-155.844070,0.888845,66.462341,39.175907,-155.265915,0.819202,60.718037,39.797462,-164.608276,76.352127,40.105091,-166.592377,74.780884,39.462208,-155.923553,66.467216,39.192047,-155.184341,-134.849167,207.033157,160.381271,-135.048325,207.914566,163.921829,308.863434,205.920197,-133.428238,162.011749,284.870209,82.792618,138.104889,277.219238,92.952820,114.675262,277.586517,87.077309,51.143974,207.310944,49.114536,8.425462,205.539200,-119.203545,-79.181000,269.947754,44.624973,-95.752983,276.230316,82.625519,-105.805901,206.810257,-332.332336,-109.504128,276.587952,71.036720,-127.766655,275.886292,93.534744,-288.815125,206.345825,373.451141,-292.990356,205.596252,-3.758314,40.291275,205.165833,-122.272934,-166.986877,206.545990,224.366837,13.011683,205.442383,-255.721573,-149.127533,205.674988,49.618500,-292.875641,204.900269,167.171478,89.283989,207.649918,16.361744,100.841286,208.162857,192.229065,311.445984,206.733292,17.235184,-96.906624,207.302856,111.915115,102.572655,204.810806,-320.306061,-13.807817,207.944458,292.537872,79.082077,206.585861,-47.951733,42.227657,207.570404,282.557129,85.709373,208.610275,240.158585,216.858215,207.581070,83.844566,-18.631077,208.300476,85.630867,63.174809,207.233780,185.471268,203.941437,206.318039,-137.301270,131.398682,206.753632,53.913467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,0.036375,0.101796,0.007959,0.994108,69.587097,39.883919,-160.710571,0.103585,60.787369,40.078060,-164.756195,0.658860,76.321091,40.317570,-166.722641,0.740303,74.795479,39.705479,-155.950928,0.940230,66.444435,39.434566,-155.412537,0.624757,60.735596,40.084194,-164.837570,76.384941,40.324963,-166.756195,74.777039,39.707523,-155.986786,66.451630,39.430031,-155.240265,-134.855057,207.031555,160.375168,-135.045975,207.913025,163.923828,308.867004,205.919769,-133.431519,162.010208,284.867035,82.794983,138.103409,277.218262,92.930367,114.675781,277.586121,87.087921,51.142765,207.311798,49.115486,8.397155,205.554169,-119.160423,-79.173935,269.943939,44.621994,-95.752037,276.231781,82.628235,-105.793167,206.802826,-332.324921,-109.500885,276.587341,71.040054,-127.766037,275.886444,93.536232,-288.815735,206.346207,373.451141,-292.995941,205.598480,-3.757876,40.395443,205.160858,-122.218384,-166.986435,206.545395,224.365646,13.011921,205.441833,-255.721237,-149.128494,205.675293,49.622581,-292.871094,204.898163,167.166992,89.283134,207.647888,16.362232,100.838623,208.162552,192.226212,311.459534,206.735413,17.229843,-96.833160,207.238892,112.127792,102.571785,204.811691,-320.309418,-13.809782,207.944031,292.540894,79.080986,206.585022,-47.950878,42.231541,207.571823,282.557343,85.708405,208.610840,240.151688,216.857391,207.578247,83.843277,-18.630480,208.300156,85.633110,63.178455,207.235291,185.471863,203.788345,206.219177,-136.928787,131.398819,206.753952,53.911518,310.483612,209.151703,374.379791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,0.037017,0.100148,0.007794,0.994253,69.571320,40.114803,-160.738831,0.100559,60.785030,40.319149,-164.813080,0.680918,76.325264,40.552094,-166.728195,0.758270,74.763931,39.927353,-155.962341,0.842166,66.411018,39.660618,-155.451706,0.713055,60.722446,40.324215,-164.907043,76.366066,40.556641,-166.682343,74.755600,39.929466,-156.047760,66.436310,39.660896,-155.311172,-134.851746,207.030518,160.376984,-135.032913,207.914017,163.949402,308.864563,205.919998,-133.427551,162.022263,284.869324,82.796135,138.109680,277.219971,92.938278,114.673386,277.587555,87.075897,51.145382,207.309677,49.115734,8.428022,205.539352,-119.207451,-79.180504,269.947998,44.627441,-95.752388,276.227600,82.620117,-105.793358,206.804565,-332.329102,-109.502983,276.587830,71.032242,-127.765587,275.886810,93.528679,-288.811218,206.345703,373.449127,-292.983154,205.600830,-3.757772,40.394714,205.163406,-122.219124,-166.985687,206.545044,224.366684,13.012004,205.441910,-255.721542,-149.128281,205.674606,49.622166,-292.867401,204.894730,167.162033,89.284187,207.648346,16.361742,100.838638,208.160645,192.226227,311.462036,206.730988,17.227936,-96.904900,207.306076,111.917450,102.572479,204.810257,-320.305481,-13.808399,207.944412,292.539063,79.081764,206.585220,-47.951374,42.229385,207.570358,282.557434,85.707321,208.612106,240.150589,216.858459,207.577606,83.843575,-18.632019,208.299896,85.637596,63.173843,207.232849,185.471802,203.941818,206.318924,-137.300766,131.397858,206.753754,53.909077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,0.036015,0.104645,0.007628,0.993828,69.574478,40.329872,-160.774582,0.114842,60.751743,40.524048,-164.769775,0.678348,76.274010,40.756142,-166.825546,0.704054,74.810028,40.153320,-156.044769,0.891840,66.462120,39.885975,-155.458221,0.577342,60.693939,40.505493,-164.807404,76.367668,40.776733,-166.868118,74.746582,40.134033,-156.090469,66.514168,39.927277,-155.294388,-134.851929,207.032822,160.377121,-135.046890,207.912704,163.925842,308.864502,205.919434,-133.429703,162.013504,284.867615,82.794632,138.107849,277.220337,92.932419,114.675400,277.586182,87.080048,51.143349,207.312134,49.113571,8.394120,205.552460,-119.147614,-79.178787,269.948669,44.628288,-95.753044,276.226654,82.624069,-105.805908,206.808563,-332.336060,-109.499832,276.587891,71.040344,-127.766975,275.889435,93.534790,-288.814453,206.346603,373.449768,-292.998016,205.597687,-3.756938,40.393860,205.162308,-122.218636,-166.986603,206.545502,224.366638,13.011050,205.442566,-255.720047,-149.127441,205.674118,49.618385,-292.857300,204.899094,167.154907,89.284309,207.647202,16.362074,100.838211,208.161575,192.224319,311.470215,206.730560,17.228222,-96.833191,207.240173,112.125572,102.571533,204.809570,-320.308075,-13.811207,207.941132,292.539581,79.081619,206.584503,-47.950813,42.229416,207.571991,282.558075,85.709045,208.611435,240.157288,216.847107,207.582260,83.828201,-18.632263,208.299667,85.641350,63.168461,207.231720,185.471649,203.941772,206.319290,-137.301010,131.399521,206.753677,53.915359,310.485077,209.150955,374.383057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,0.035846,0.104034,0.008095,0.993895,69.541672,40.554482,-160.849762,0.086289,60.723812,40.739613,-164.856155,0.756266,76.248444,40.985497,-166.892365,0.692732,74.771393,40.383850,-156.113297,0.962765,66.422997,40.108967,-155.537231,0.725343,60.681267,40.733944,-164.871964,76.362595,41.001415,-166.930511,74.731186,40.378544,-156.158951,66.409508,40.121346,-155.428680,-134.851257,207.031555,160.377594,-135.046860,207.912827,163.919647,308.864990,205.921036,-133.429260,162.018799,284.869995,82.797142,138.105789,277.219574,92.935326,114.672005,277.587708,87.064720,51.141060,207.309265,49.114502,8.395895,205.553864,-119.158363,-79.183685,269.946228,44.629478,-95.753754,276.228119,82.624184,-105.804718,206.807999,-332.343140,-109.505463,276.587280,71.036720,-127.758743,275.885010,93.537941,-288.817871,206.343216,373.450409,-292.991852,205.597000,-3.759280,40.292252,205.167084,-122.271919,-166.987030,206.545227,224.367065,13.009584,205.442001,-255.720184,-149.127731,205.673508,49.619991,-292.864288,204.895645,167.160965,89.284660,207.647110,16.361355,100.839470,208.161087,192.225937,311.481079,206.736023,17.220783,-96.833649,207.268814,112.010262,102.571342,204.812759,-320.310822,-13.812044,207.943466,292.540771,79.081604,206.585861,-47.952087,42.183834,207.556580,282.628143,85.708847,208.609421,240.155212,216.858200,207.577271,83.842140,-18.634247,208.299438,85.639664,63.170307,207.233612,185.472534,203.941315,206.318283,-137.300934,131.398346,206.753723,53.917633,310.484467,209.149094,374.377411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,0.036670,0.100206,0.006745,0.994268,69.537903,40.780151,-160.941910,0.112605,60.751289,40.998516,-165.014725,0.609162,76.291603,41.198441,-166.932922,0.721202,74.731018,40.586548,-156.166214,0.923604,66.377678,40.337097,-155.653793,0.619984,60.675896,41.004787,-165.097122,76.370865,41.206223,-166.954056,74.710068,40.588989,-156.208740,66.390320,40.334858,-155.491302,-134.845596,207.032196,160.385132,-135.031860,207.914108,163.953781,308.857758,205.923645,-133.431412,162.019852,284.867218,82.794739,138.103943,277.222382,92.923645,114.672974,277.592743,87.064240,51.141125,207.313065,49.114990,8.426877,205.540161,-119.201210,-79.181442,269.947296,44.627689,-95.752991,276.221832,82.626472,-105.794357,206.806229,-332.315430,-109.500313,276.587494,71.041199,-127.758499,275.886963,93.536194,-288.814270,206.345657,373.450958,-292.969025,205.597565,-3.759426,40.391876,205.160614,-122.219398,-166.986481,206.545349,224.368912,13.009226,205.442291,-255.719803,-149.127823,205.673721,49.622490,-292.858521,204.899384,167.153336,89.284500,207.647949,16.363358,100.837959,208.161118,192.225967,311.448669,206.727386,17.236710,-96.833504,207.237915,112.126312,102.571342,204.809753,-320.308807,-13.807999,207.945557,292.539276,79.081139,206.584854,-47.950581,42.228813,207.570480,282.555603,85.709900,208.610992,240.155502,216.857452,207.579590,83.844635,-18.631819,208.300491,85.636757,63.170277,207.232620,185.470978,203.941269,206.317993,-137.301239,131.398087,206.752274,53.914856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,0.035875,0.104183,0.007682,0.993881,69.510590,40.994991,-160.953766,0.084954,60.691570,41.187199,-164.957260,0.751721,76.215721,41.420357,-166.998581,0.678306,74.741730,40.820232,-156.219009,0.976917,66.393311,40.552177,-155.640198,0.743519,60.633446,41.181995,-164.963989,76.344284,41.435616,-167.029861,74.705055,40.816940,-156.263351,66.381210,40.563511,-155.547501,-134.849670,207.030579,160.380798,-135.031479,207.913284,163.952637,308.867950,205.921219,-133.430450,162.034698,284.874451,82.798683,138.103668,277.224030,92.915390,114.671669,277.589691,87.072540,51.142429,207.311722,49.114372,8.392584,205.554321,-119.146858,-79.175362,269.943604,44.623993,-95.749298,276.223450,82.624985,-105.805267,206.807709,-332.339905,-109.498596,276.587067,71.038628,-127.760468,275.887146,93.536087,-288.819092,206.343750,373.451996,-292.978607,205.596466,-3.760564,40.395294,205.163528,-122.217598,-166.986145,206.545670,224.365021,13.009750,205.441711,-255.719040,-149.129517,205.675323,49.618973,-292.312683,205.100891,166.747375,89.283836,207.647232,16.362240,100.839279,208.160858,192.226761,311.474030,206.733963,17.222691,-96.833160,207.268219,112.009903,102.572044,204.810684,-320.308746,-13.809013,207.944229,292.540619,79.081863,206.585602,-47.952274,42.232578,207.570724,282.557343,85.708221,208.612137,240.150024,216.855408,207.577850,83.846054,-18.630610,208.299515,85.648087,63.176163,207.232910,185.472122,203.941589,206.317688,-137.301804,131.397552,206.755447,53.911430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,0.036482,0.102704,0.007067,0.994018,69.510773,41.201424,-161.007004,0.081156,60.703747,41.410866,-165.035980,0.758604,76.234108,41.623585,-167.031784,0.700458,74.727829,41.013874,-156.257233,0.984456,66.377365,40.757374,-155.703049,0.744924,60.654701,41.403259,-165.049210,76.354721,41.641125,-167.059357,74.692375,41.006721,-156.306107,66.360710,40.774120,-155.603210,-134.851028,207.031769,160.378601,-135.047913,207.913330,163.918884,308.864929,205.913162,-133.429932,162.026016,284.866943,82.793785,138.103027,277.222534,92.927078,114.671829,277.592621,87.062218,51.141041,207.310577,49.112587,8.394023,205.553619,-119.149208,-79.186966,269.944855,44.634594,-95.754204,276.224182,82.621696,-105.805161,206.808472,-332.343018,-109.496307,276.590027,71.043968,-127.766655,275.885010,93.533234,-288.817535,206.346390,373.451508,-292.980103,205.598373,-3.759935,40.391563,205.161697,-122.217728,-166.986816,206.546234,224.367569,13.010895,205.441330,-255.718994,-149.129669,205.673904,49.619186,-292.859253,204.896042,167.153473,89.283112,207.646988,16.362804,100.838829,208.160583,192.225052,311.456879,206.734604,17.230988,-96.905197,207.305069,111.916924,102.571617,204.812119,-320.307709,-13.805285,207.946228,292.538971,79.082687,206.587051,-47.949818,42.229855,207.570724,282.557709,85.706970,208.612534,240.150452,216.857071,207.579422,83.844360,-18.631920,208.298370,85.644524,63.170563,207.236130,185.472778,203.941803,206.319351,-137.301636,131.399124,206.756348,53.914433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,0.036131,0.102118,0.006767,0.994093,69.521233,41.424515,-161.016602,0.112688,60.719025,41.635902,-165.055984,0.683546,76.251823,41.838295,-167.033859,0.720744,74.732643,41.237598,-156.260605,0.815213,66.381409,40.986259,-155.715942,0.653618,60.646893,41.617760,-165.107651,76.334091,41.859798,-166.999298,74.672295,41.214310,-156.355591,66.442307,41.029514,-155.582245,-134.844025,207.033463,160.386612,-135.046906,207.911758,163.922211,308.861389,205.918549,-133.431519,162.008484,284.867859,82.793282,138.100464,277.222382,92.923447,114.671768,277.586975,87.074326,51.139938,207.311829,49.112217,8.392981,205.553955,-119.147453,-79.173088,269.944611,44.624104,-95.758026,276.226959,82.625923,-105.793556,206.807205,-332.325836,-109.506226,276.587952,71.039673,-127.766624,275.884735,93.538307,-288.811676,206.344437,373.449158,-292.984009,205.597015,-3.759334,40.392017,205.161194,-122.220573,-166.986816,206.545731,224.367828,13.010263,205.442215,-255.718750,-149.128418,205.674240,49.620171,-292.854736,204.897018,167.150406,89.283882,207.646179,16.361479,100.839630,208.160431,192.226852,311.454407,206.734131,17.233276,-96.835098,207.270218,112.011841,102.572311,204.810364,-320.306061,-13.804565,207.940002,292.538300,79.082436,206.586273,-47.951569,42.231274,207.570221,282.557098,85.708450,208.610840,240.154129,216.859726,207.580536,83.801483,-18.632885,208.299805,85.640549,63.174595,207.233719,185.473770,203.942612,206.317764,-137.301498,131.397919,206.755356,53.908634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,0.036678,0.102033,0.006691,0.994082,69.488182,41.622276,-161.107910,0.085142,60.686653,41.840363,-165.148407,0.747002,76.219795,42.040718,-167.123703,0.696338,74.698814,41.428860,-156.351334,0.969613,66.347427,41.179173,-155.808212,0.735625,60.637768,41.828011,-165.158707,76.343918,42.062309,-167.152481,74.656219,41.417522,-156.405823,66.332779,41.203384,-155.706741,-134.849503,207.029266,160.380417,-135.032516,207.913849,163.951492,308.859955,205.914948,-133.431747,162.029037,284.873810,82.798294,138.102631,277.220581,92.949059,114.669357,277.594482,87.059448,51.139442,207.311630,49.113037,8.334184,205.736923,-119.094826,-79.172470,269.944916,44.619919,-95.751701,276.226074,82.622444,-105.804916,206.808853,-332.343018,-109.498405,276.588928,71.046738,-127.763199,275.885956,93.535469,-288.814606,206.348724,373.448425,-292.977600,205.597687,-3.758171,40.393986,205.160904,-122.219376,-166.985672,206.546448,224.366547,13.010777,205.442841,-255.719040,-149.129089,205.676178,49.621433,-292.866058,204.897400,167.161911,89.284523,207.648560,16.361717,100.838814,208.161545,192.224197,311.481293,206.734161,17.217827,-96.904358,207.304932,111.917946,102.570198,204.809616,-320.311646,-13.804470,207.946777,292.537933,79.081795,206.585281,-47.951286,42.229229,207.571274,282.557098,85.708176,208.611557,240.153381,216.857147,207.578491,83.844170,-18.631912,208.300323,85.637268,63.168716,207.233612,185.473450,203.941971,206.318542,-137.301239,131.396133,206.757111,53.910915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,0.037640,0.099160,0.005678,0.994343,69.480522,41.842442,-161.204086,0.108571,60.702644,42.088860,-165.294098,0.649016,76.247200,42.254864,-167.180832,0.718320,74.663567,41.628185,-156.418335,0.921088,66.308647,41.397865,-155.923080,0.625868,60.648251,42.093243,-165.377869,76.313423,42.266922,-167.222076,74.646896,41.627769,-156.446579,66.312721,41.401924,-155.756546,-134.849884,207.030228,160.380219,-135.044556,207.912476,163.929749,308.860413,205.920273,-133.432022,162.025146,284.872284,82.792351,138.101822,277.219818,92.924408,114.670563,277.587402,87.081528,51.139187,207.310608,49.113804,8.426932,205.540710,-119.208969,-79.176918,269.946564,44.624783,-95.753105,276.229370,82.624916,-105.804504,206.808716,-332.343292,-109.505554,276.589294,71.031570,-127.768120,275.884918,93.540527,-288.816650,206.345398,373.453918,-293.005585,205.597687,-3.759143,40.395096,205.162079,-122.219490,-166.986679,206.546097,224.367355,13.010836,205.442093,-255.718948,-149.127792,205.675583,49.624229,-292.857758,204.897827,167.156403,89.284554,207.646347,16.362644,100.839996,208.161545,192.227859,311.471741,206.733459,17.225647,-96.905350,207.303497,111.916542,102.570091,204.810974,-320.309540,-13.809336,207.946396,292.537292,79.082802,206.586197,-47.952320,42.227779,207.571152,282.555939,85.708961,208.611969,240.155060,216.857056,207.578201,83.844688,-18.632095,208.301071,85.648743,63.172501,207.234268,185.473816,203.942535,206.318039,-137.301285,131.398590,206.756119,53.911900,310.481079,209.150024,374.378204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,0.036806,0.101650,0.006555,0.994118,69.461250,42.032745,-161.206848,0.083121,60.662853,42.254620,-165.253967,0.770159,76.197563,42.450378,-167.217438,0.693885,74.668213,41.836540,-156.446365,0.968413,66.316338,41.589443,-155.909637,0.736335,60.616241,42.246685,-165.270370,76.305878,42.469746,-167.256927,74.634972,41.828815,-156.483215,66.305069,41.608158,-155.806976,-134.846848,207.034637,160.383514,-135.033997,207.913544,163.947876,308.856689,205.910828,-133.430450,162.020355,284.870880,82.794205,138.103226,277.220032,92.948959,114.672852,277.591858,87.086823,51.139408,207.311752,49.112175,8.396815,205.554016,-119.163277,-79.170135,269.945801,44.618107,-95.755005,276.230652,82.624367,-105.793045,206.802612,-332.326233,-109.501076,276.589142,71.038818,-127.761246,275.888000,93.540260,-288.816742,206.345551,373.451355,-293.011322,205.598419,-3.757364,40.392357,205.141693,-122.214653,-166.986938,206.545837,224.367432,13.012385,205.441803,-255.718903,-149.129623,205.674026,49.622276,-292.868317,204.897888,167.164642,89.283936,207.647461,16.360559,100.839188,208.162216,192.227234,311.442566,206.732056,17.235947,-96.905663,207.305237,111.914276,102.571251,204.811264,-320.308014,-13.811207,207.944244,292.539703,79.080223,206.586105,-47.952526,42.228432,207.572342,282.556763,85.708580,208.610916,240.154694,216.869431,207.577469,83.813652,-18.631306,208.301132,85.643112,63.172607,207.233246,185.474075,203.942322,206.318405,-137.301331,131.398026,206.755783,53.915596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
