Format Version,1.22,Take Name,crazyflie_traj9,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 06:55:58 -0500,Total Frames in Take,1663,Total Exported Frames,1663,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1318,10.983333,-0.008654,0.010889,-0.014245,-0.999802,-34.239613,53.606403,80.826736,0.041054,-41.528362,53.296196,87.878487,0.918306,-30.912954,53.517574,73.569283,0.893390,-36.367554,53.563457,73.718216,0.831949,-28.149584,54.048382,88.140961,0.945812,-41.523373,53.317951,87.871452,-30.900160,53.540890,73.599556,-36.430187,53.566711,73.757172,-28.180918,54.060978,88.144753,-104.458405,278.171783,97.707428,138.092056,277.223846,92.831276,-79.178452,269.926727,44.619442,-105.790009,206.795685,-332.353027,-127.755394,275.870239,93.524597,-149.132690,205.666382,49.621838,-292.994873,205.573685,-3.762180,-288.807953,206.347153,373.433838,115.454971,276.736023,91.418304,137.303421,280.705566,70.154724,-135.124207,207.906693,163.125320,-109.486099,276.575531,71.052841,-292.814697,204.882217,167.158173,183.287506,207.629044,40.373020,-96.005051,206.813690,20.748674,-196.302292,206.431534,-20.893824,308.838745,205.885193,-133.429092,13.008678,205.442123,-255.717850,-38.650501,207.550385,-62.967537,306.197815,208.726913,197.817154,8.406857,205.693222,-119.218254,54.006798,206.489487,-55.007736,131.424637,206.718277,53.941856,-100.860062,207.851715,505.395325,89.288651,207.644943,16.364952,33.130791,207.483368,-36.205555,203.924255,206.355957,-137.310379,-25.114384,207.812027,273.614838,-166.983444,206.539825,224.358444,113.577843,207.760925,85.469955,102.567657,204.798752,-320.320251,112.392601,274.263275,62.107910,,,,311.263275,206.701630,17.305855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,10.991667,-0.009048,0.011175,-0.014178,-0.999796,-34.149197,53.531792,80.748245,0.041550,-41.441936,53.216915,87.795670,0.906782,-30.818485,53.448315,73.492584,0.895563,-36.273159,53.494801,73.638504,0.839758,-28.063206,53.967129,88.066238,0.942398,-41.444668,53.237514,87.775391,-30.811653,53.475494,73.509369,-36.350163,53.498615,73.668976,-28.067631,53.980213,88.105972,-104.451622,278.173218,97.693123,138.093826,277.221771,92.837570,-79.192017,269.929291,44.632912,-105.790451,206.795288,-332.351074,-127.758743,275.871887,93.530113,-149.132996,205.667023,49.619942,-292.988800,205.574173,-3.759801,-288.808929,206.346802,373.434143,115.457581,276.739349,91.417603,137.309647,280.703949,70.156158,-135.107239,207.905746,163.161942,-109.490204,276.574768,71.046356,-292.820374,204.879944,167.163376,183.296265,207.627182,40.345207,-95.984047,206.860138,20.767324,-196.302872,206.430557,-20.890331,308.835327,205.885910,-133.424698,13.007915,205.440948,-255.716461,-38.650002,207.550003,-62.966682,306.203064,208.730362,197.821289,8.408116,205.692505,-119.224861,54.006584,206.487701,-55.007545,131.423691,206.713562,53.941940,-100.866486,207.834808,505.414337,89.287544,207.644012,16.366928,33.128159,207.482864,-36.205841,203.924988,206.356735,-137.310471,-25.114437,207.813019,273.615997,-166.983658,206.539368,224.359894,113.575684,207.761078,85.466980,102.567459,204.796890,-320.321625,112.395157,274.264313,62.106548,,,,311.264771,206.703568,17.308613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,11.000000,-0.008756,0.011131,-0.014038,-0.999801,-34.061703,53.451782,80.669716,0.041865,-41.353954,53.143089,87.717911,0.870936,-30.731609,53.363132,73.413834,0.896711,-36.186260,53.411259,73.560165,0.854634,-27.974987,53.889648,87.986961,0.959068,-41.360889,53.164165,87.692085,-30.729517,53.398384,73.418976,-36.257233,53.409935,73.603157,-27.977255,53.902210,88.026382,-104.454628,278.169952,97.703407,138.090973,277.222290,92.832275,-79.191658,269.924500,44.630684,-105.790833,206.794907,-332.346375,-127.760506,275.870239,93.529366,-149.132797,205.666931,49.623421,-293.006042,205.576111,-3.759235,-288.807007,206.350281,373.434204,115.454910,276.738770,91.416275,137.307541,280.705078,70.154762,-135.041901,207.910187,163.942429,-109.490295,276.576660,71.052551,-292.825409,204.882980,167.168991,183.287842,207.627823,40.377975,-96.060051,206.981964,20.427275,-196.302002,206.429886,-20.889341,308.839417,205.889389,-133.426590,13.007439,205.440948,-255.715393,-38.638412,207.537415,-62.870262,306.211304,208.727570,197.820206,8.408685,205.692719,-119.226967,54.004723,206.487457,-55.007767,131.401138,206.754639,53.920193,-100.864120,207.833054,505.413300,89.286514,207.645538,16.369257,33.131130,207.482605,-36.203842,203.923340,206.356888,-137.309921,-25.113567,207.812881,273.614655,-166.983765,206.540421,224.359802,113.577560,207.760437,85.469154,102.567581,204.798370,-320.320221,112.395706,274.263336,62.108803,,,,311.273590,206.700470,17.306215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,11.008333,-0.008099,0.010991,-0.013458,-0.999816,-33.975677,53.366970,80.593628,0.036001,-41.266354,53.076015,87.644211,0.861905,-30.647676,53.264957,73.336960,0.914942,-36.102226,53.319664,73.484718,0.897941,-27.886448,53.807247,87.908630,0.965206,-41.264828,53.097664,87.607643,-30.645374,53.302120,73.339157,-36.156780,53.323269,73.547745,-27.897575,53.819717,87.949806,-104.452446,278.172668,97.698296,138.086823,277.224060,92.818359,-79.190636,269.926636,44.625046,-105.790474,206.797836,-332.348633,-127.762413,275.873932,93.526924,-149.132935,205.666992,49.621220,-292.993408,205.576248,-3.760976,-288.805969,206.347687,373.433014,115.455185,276.738525,91.416588,137.306351,280.704742,70.153496,-135.123871,207.906799,163.124939,-109.484573,276.575073,71.055222,-292.824585,204.882904,167.166107,183.294952,207.626083,40.348183,-96.059547,206.983536,20.425690,-196.303909,206.430298,-20.892338,308.839020,205.889587,-133.425491,13.008904,205.441147,-255.717758,-38.636589,207.536957,-62.855957,306.214264,208.728073,197.818817,8.407707,205.693405,-119.222321,54.003738,206.486801,-55.007225,131.399918,206.754135,53.917759,-100.864807,207.830261,505.412445,89.287582,207.646271,16.367374,33.129410,207.483719,-36.211308,203.923065,206.355881,-137.310196,-25.113869,207.812210,273.615570,-166.983383,206.540298,224.360687,113.576195,207.760025,85.467529,102.567268,204.797714,-320.321198,112.395218,274.264801,62.108837,,,,311.268677,206.698959,17.307238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,11.016667,-0.007527,0.010349,-0.013096,-0.999832,-33.898117,53.280468,80.505547,0.032981,-41.180008,53.002960,87.565742,0.939198,-30.579451,53.167652,73.244766,0.913268,-36.033764,53.226505,73.399414,0.840986,-27.799248,53.724747,87.812271,0.976736,-41.185535,53.019524,87.533493,-30.607861,53.171520,73.284950,-36.071102,53.242027,73.454369,-27.806837,53.744179,87.826813,-104.457382,278.170837,97.709763,138.092072,277.222534,92.831276,-79.197563,269.928040,44.630920,-105.790260,206.796890,-332.350586,-127.752129,275.868683,93.530495,-149.133713,205.667923,49.620232,-292.999084,205.574554,-3.760573,-288.809448,206.347488,373.433502,115.454292,276.736511,91.415840,137.306168,280.705505,70.158180,-135.108047,207.906464,163.154419,-109.488586,276.575623,71.049881,-292.822754,204.882462,167.163651,183.297607,207.628052,40.345238,-95.974854,206.906433,20.779371,-196.302200,206.429626,-20.888174,308.837921,205.888107,-133.428696,13.008583,205.441574,-255.717941,-38.636391,207.538025,-62.861706,306.203949,208.728439,197.821732,8.402891,205.549118,-119.171906,54.004341,206.488708,-55.009037,131.399185,206.751678,53.918713,-100.860596,207.852142,505.397186,89.288040,207.645370,16.365135,33.131458,207.482239,-36.207676,203.922241,206.356171,-137.310623,-25.112959,207.812256,273.615570,-166.983749,206.539276,224.361252,113.576569,207.762238,85.468292,102.566597,204.797409,-320.326172,112.396751,274.264008,62.107540,,,,311.263245,206.703445,17.307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,11.025000,-0.008694,0.010955,-0.013375,-0.999813,-33.807789,53.206974,80.412933,0.042945,-41.097885,52.908741,87.463814,0.906980,-30.480450,53.113091,73.155853,0.889722,-35.934978,53.168465,73.304161,0.827112,-27.717846,53.637600,87.727913,0.946736,-41.099678,52.934433,87.456360,-30.456718,53.143543,73.169861,-36.012249,53.172363,73.339882,-27.724159,53.655075,87.748825,-104.452278,278.173462,97.702118,138.090271,277.220764,92.836761,-79.194794,269.927002,44.634510,-105.789932,206.795197,-332.351135,-127.753960,275.868378,93.531097,-149.132751,205.666138,49.623695,-293.015564,205.575424,-3.757918,-288.807617,206.347916,373.432831,115.458275,276.739655,91.411507,137.308701,280.705505,70.154137,-135.108215,207.905609,163.155746,-109.486008,276.576080,71.053024,-292.816162,204.879578,167.159409,183.287659,207.630188,40.378429,-96.059418,206.982178,20.429420,-196.302155,206.430679,-20.891560,308.836243,205.885437,-133.426620,13.007212,205.440735,-255.714767,-38.654095,207.551483,-62.985825,306.211914,208.725052,197.820877,8.408504,205.694366,-119.218597,54.002876,206.488159,-55.008911,131.401550,206.753159,53.923191,-100.859985,207.852600,505.403076,89.285866,207.646774,16.369093,33.131462,207.483215,-36.203629,203.923416,206.356644,-137.310349,-25.114281,207.813080,273.613647,-166.984955,206.539948,224.361450,113.575470,207.762177,85.468048,102.567291,204.797394,-320.323761,112.396790,274.263245,62.108337,,,,311.267609,206.700043,17.309774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,11.033333,-0.009030,0.011369,-0.013293,-0.999806,-33.737526,53.112251,80.335274,0.040865,-41.033436,52.810394,87.379982,0.924541,-30.404266,53.022785,73.080849,0.893477,-35.858906,53.078945,73.224731,0.853409,-27.653494,53.536884,87.655518,0.919920,-41.032681,52.832733,87.357033,-30.393291,53.045357,73.102318,-35.934181,53.089500,73.256775,-27.658215,53.554077,87.696854,-104.458473,278.169647,97.705734,138.088104,277.224365,92.815826,-79.188560,269.926514,44.630623,-105.790375,206.796234,-332.346344,-127.752983,275.869751,93.527153,-149.134308,205.667526,49.620037,-292.999939,205.575699,-3.761277,-288.809784,206.343628,373.432648,115.458931,276.738251,91.421600,137.306427,280.707397,70.155312,-135.107239,207.906052,163.159363,-109.481049,276.576813,71.062378,-292.819641,204.881241,167.163528,183.287079,207.629471,40.376534,-95.990761,206.859970,20.759409,-196.302444,206.431366,-20.891523,308.839874,205.886627,-133.427765,13.007808,205.440002,-255.716370,-38.652699,207.551697,-62.975716,306.208435,208.727310,197.818512,8.410133,205.692245,-119.229279,54.004784,206.487915,-55.006947,131.399826,206.754395,53.920834,-100.866173,207.836243,505.418152,89.287537,207.647415,16.364740,33.130501,207.483368,-36.210125,203.924530,206.356308,-137.309967,-25.113943,207.812927,273.616760,-166.983688,206.539963,224.361160,113.576385,207.760040,85.469124,102.567932,204.798508,-320.320129,112.391373,274.264954,62.103951,,,,311.263397,206.700012,17.305479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,11.041667,-0.009136,0.010860,-0.013414,-0.999809,-33.658646,53.021873,80.250389,0.037027,-40.947300,52.716782,87.302460,0.910497,-30.332750,52.934677,72.992561,0.904418,-35.787251,52.989418,73.142014,0.880127,-27.567276,53.446613,87.564522,0.934685,-40.953644,52.741600,87.279510,-30.334017,52.968174,72.976357,-35.846802,52.991207,73.191467,-27.573078,53.461349,87.616364,-104.455711,278.172333,97.703514,138.091537,277.222046,92.823792,-79.198540,269.929504,44.635403,-105.790268,206.796173,-332.348267,-127.751228,275.872009,93.525574,-149.133377,205.668884,49.622761,-293.013184,205.573776,-3.758159,-288.808258,206.346222,373.437256,115.456215,276.737732,91.417458,137.301636,280.706177,70.152222,-135.123795,207.905716,163.125229,-109.491920,276.576019,71.045975,-292.821136,204.882523,167.166061,183.288071,207.626770,40.376369,-96.062576,206.982895,20.425022,-196.302856,206.430405,-20.888350,308.834137,205.887894,-133.427353,13.008917,205.441162,-255.716354,-38.635422,207.537918,-62.853741,306.209625,208.728363,197.820358,8.404420,205.546707,-119.182693,54.005741,206.488663,-55.006409,131.401688,206.752258,53.928989,-100.866272,207.834976,505.403839,89.287315,207.645004,16.369101,33.129433,207.483551,-36.206505,203.924484,206.356171,-137.309891,-25.114367,207.811783,273.615967,-166.983322,206.539886,224.360367,113.575577,207.761139,85.468277,102.567879,204.797623,-320.318909,112.397720,274.268066,62.113441,,,,311.258820,206.700760,17.305580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,11.050000,-0.008902,0.010649,-0.013287,-0.999815,-33.573265,52.927292,80.175812,0.025064,-40.859051,52.627380,87.231071,0.938998,-30.250431,52.835827,72.916641,0.935529,-35.704857,52.892040,73.068336,0.885807,-27.478731,53.353912,87.487198,0.989023,-40.860836,52.657265,87.211700,-30.252064,52.882595,72.893753,-35.753342,52.886112,73.128426,-27.493927,53.364117,87.531387,-104.449127,278.173798,97.695503,138.087219,277.220795,92.824127,-79.194092,269.927155,44.630909,-105.790207,206.796234,-332.347534,-127.758995,275.869598,93.531349,-149.134766,205.668289,49.618130,-293.023010,205.574173,-3.755614,-288.808228,206.344727,373.433960,115.457748,276.737488,91.417305,137.307388,280.705750,70.156731,-135.123795,207.908005,163.127228,-109.486298,276.575745,71.053787,-292.813660,204.879181,167.157928,183.286255,207.628769,40.377487,-96.061752,206.983093,20.425869,-196.303436,206.430389,-20.890272,308.833160,205.888062,-133.425934,13.008714,205.441147,-255.717560,-38.654362,207.551880,-62.984966,306.212860,208.727890,197.818115,8.401135,205.547958,-119.173576,54.005623,206.488159,-55.007870,131.424927,206.718018,53.941833,-100.865280,207.836868,505.404846,89.289108,207.644577,16.367191,33.131187,207.483795,-36.204750,203.922791,206.356018,-137.310226,-25.115078,207.813141,273.614227,-166.984650,206.539948,224.361008,113.575111,207.760803,85.466919,102.567841,204.796555,-320.321503,112.395561,274.266205,62.109734,,,,311.264679,206.701035,17.305161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159258,208.044479,348.801727,,,,,,,,,,,,,,,
1327,11.058333,-0.008600,0.010567,-0.013198,-0.999820,-33.493526,52.828300,80.099434,0.037738,-40.778248,52.533989,87.156021,0.935731,-30.171854,52.731834,72.839790,0.898534,-35.626244,52.789135,72.992317,0.833483,-27.397751,53.258240,87.409599,0.954869,-40.788383,52.562981,87.144539,-30.160751,52.765228,72.851852,-35.680080,52.785690,73.034081,-27.406326,53.274124,87.431732,-104.456688,278.172363,97.705231,138.092422,277.222443,92.817879,-79.188774,269.928131,44.628571,-105.790543,206.795471,-332.349182,-127.752808,275.868073,93.529274,-149.133194,205.666977,49.623726,-293.015198,205.574921,-3.756738,-288.809631,206.349899,373.435699,115.457489,276.739655,91.418427,137.306335,280.704926,70.156006,-135.107590,207.906601,163.160522,-109.474655,276.575623,71.065613,-292.825592,204.883194,167.171097,183.287003,207.628387,40.378017,-96.061455,206.984085,20.424068,-196.301941,206.429581,-20.890558,308.838165,205.887741,-133.426971,13.008224,205.440277,-255.716064,-38.654400,207.551361,-62.978790,306.211304,208.729340,197.820663,8.401562,205.547760,-119.176270,54.005039,206.488159,-55.008339,131.424591,206.715820,53.939426,-100.868896,207.833939,505.414307,89.288536,207.646317,16.366226,33.131947,207.482025,-36.209881,203.923325,206.355621,-137.310272,-25.114384,207.813187,273.615753,-166.983627,206.539825,224.362305,113.575455,207.760712,85.467781,102.567360,204.799057,-320.321014,112.392448,274.266144,62.099682,,,,311.261200,206.703018,17.307810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,11.066667,-0.009297,0.010425,-0.013219,-0.999815,-33.423786,52.727978,80.021355,0.043847,-40.706367,52.423435,87.079720,0.876422,-30.104298,52.641804,72.760582,0.906378,-35.558643,52.698563,72.914833,0.842202,-27.325838,53.148113,87.330269,0.936527,-40.706089,52.456284,87.068184,-30.081753,52.682877,72.763626,-35.631798,52.705460,72.955025,-27.327209,53.168644,87.362518,-104.460266,278.168549,97.708046,138.089890,277.221375,92.810204,-79.184425,269.925354,44.623840,-105.789688,206.797028,-332.352631,-127.761604,275.868195,93.527069,-149.132095,205.669266,49.624168,-293.005005,205.574677,-3.760684,-288.809875,206.347824,373.435913,115.453812,276.742279,91.416695,137.306458,280.706207,70.155777,-135.126450,207.905502,163.123322,-109.486771,276.574860,71.052551,-292.820374,204.882385,167.165665,183.289917,207.627686,40.375866,-95.990906,206.859772,20.762550,-196.300995,206.430099,-20.886932,308.837158,205.887772,-133.425598,13.008261,205.440872,-255.716751,-38.634212,207.537933,-62.850784,306.211426,208.729507,197.820374,8.409933,205.693237,-119.226059,54.003124,206.488068,-55.009460,131.399597,206.752136,53.918274,-100.860451,207.851761,505.399231,89.287086,207.646255,16.366123,33.131664,207.483551,-36.205845,203.924896,206.356049,-137.310394,-25.113874,207.813004,273.614227,-166.984024,206.539612,224.361374,113.575661,207.762558,85.468605,102.566849,204.797058,-320.320709,112.396622,274.266052,62.110031,,,,311.261414,206.699127,17.304682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,11.075000,-0.009208,0.010683,-0.013436,-0.999810,-33.360966,52.605350,79.945305,0.036527,-40.647091,52.298927,86.999931,0.903984,-30.037659,52.519321,72.686279,0.918402,-35.492111,52.573784,72.837677,0.851483,-27.267006,53.029369,87.257324,0.960862,-40.642307,52.326626,86.980721,-30.023066,52.550362,72.702400,-35.550488,52.583591,72.891510,-27.297434,53.043671,87.266289,-104.451057,278.171753,97.698387,138.092834,277.223907,92.823219,-79.183975,269.926788,44.624233,-105.789993,206.795761,-332.351532,-127.754364,275.871002,93.533501,-149.134537,205.666321,49.621048,-293.011963,205.573227,-3.756860,-288.807037,206.346008,373.433655,115.457497,276.738403,91.419739,137.306351,280.704346,70.155212,-135.123062,207.906342,163.130005,-109.487534,276.574615,71.052742,-292.458954,204.892868,166.952591,183.297836,207.626801,40.342007,-96.060806,206.982758,20.428013,-196.301178,206.429840,-20.890562,308.832520,205.886536,-133.428787,13.007951,205.440811,-255.718048,-38.651310,207.551025,-62.975143,306.213898,208.728241,197.820465,8.407662,205.692368,-119.222168,54.004406,206.488327,-55.007851,131.398834,206.752518,53.915363,-100.867439,207.836197,505.418152,89.287842,207.644730,16.366003,33.129543,207.484146,-36.208397,203.921921,206.355804,-137.310654,-25.112888,207.811920,273.614838,-166.983551,206.540726,224.362213,113.578537,207.761597,85.470047,102.566742,204.798050,-320.321289,112.395248,274.265076,62.106026,,,,311.270020,206.701477,17.304802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,11.083333,-0.008991,0.010365,-0.013868,-0.999810,-33.278877,52.498371,79.874062,0.031050,-40.560352,52.188839,86.933350,0.908923,-29.960001,52.411930,72.613014,0.920582,-35.414402,52.461742,72.767784,0.871319,-27.180746,52.930969,87.182106,0.988679,-40.572258,52.218945,86.908913,-29.952175,52.450287,72.606155,-35.472809,52.468784,72.833923,-27.181458,52.950500,87.205147,-104.465057,278.169434,97.716606,138.092224,277.223145,92.826271,-79.188408,269.927856,44.629360,-105.790588,206.796906,-332.349121,-127.761162,275.867004,93.529251,-149.134369,205.668427,49.621960,-292.993652,205.573959,-3.760531,-288.806122,206.347015,373.429871,115.455887,276.738800,91.421043,137.301819,280.707947,70.152344,-135.105103,207.907227,163.168808,-109.494110,276.576721,71.047020,-292.819000,204.881165,167.164688,183.287186,207.629654,40.377064,-95.986267,206.859680,20.764709,-196.304077,206.431320,-20.892883,308.834839,205.886703,-133.425720,13.008320,205.441238,-255.716995,-38.633896,207.537201,-62.852932,306.203613,208.729080,197.820511,8.411000,205.692764,-119.231094,54.005138,206.487900,-55.007149,131.398239,206.754333,53.915890,-100.859558,207.849594,505.397736,89.287750,207.646042,16.367662,33.129658,207.483124,-36.204762,203.922775,206.355881,-137.310272,-25.114742,207.812790,273.613037,-166.983856,206.539917,224.360474,113.574860,207.760361,85.467094,102.568184,204.797226,-320.318878,112.391937,274.263611,62.103153,,,,311.261414,206.702301,17.309170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,11.091667,-0.008997,0.010821,-0.013727,-0.999807,-33.207043,52.378975,79.806808,0.040600,-40.495029,52.071350,86.859459,0.907752,-29.881590,52.291782,72.548775,0.902828,-35.336117,52.343166,72.698578,0.846286,-27.115444,52.809612,87.120399,0.937139,-40.503414,52.100677,86.835365,-29.867950,52.327770,72.563965,-35.393379,52.348457,72.744423,-27.116072,52.832706,87.133232,-104.452705,278.171265,97.700813,138.088547,277.222595,92.820549,-79.194389,269.927521,44.632900,-105.790054,206.796783,-332.349182,-127.761757,275.869080,93.527740,-149.133438,205.668564,49.624107,-292.992004,205.574036,-3.760335,-288.803467,206.348969,373.430206,115.456703,276.738739,91.417297,137.302704,280.705963,70.154282,-135.124298,207.906891,163.126556,-109.490776,276.576172,71.048546,-292.821899,204.882172,167.164764,183.287567,207.629318,40.376610,-96.010468,206.815964,20.744789,-196.302322,206.430237,-20.891104,308.838379,205.886810,-133.429596,13.007760,205.441330,-255.717651,-38.641060,207.536774,-62.878250,306.201782,208.727448,197.820496,8.410129,205.691788,-119.224892,54.006577,206.488297,-55.006702,131.424728,206.716187,53.940212,-100.863075,207.853439,505.404846,89.289650,207.646149,16.364723,33.130234,207.483536,-36.206898,203.923462,206.355911,-137.310104,-25.114468,207.813095,273.615112,-166.983902,206.540100,224.360077,113.576782,207.760071,85.468987,102.567398,204.799576,-320.320160,112.392616,274.261627,62.106884,,,,311.264740,206.700607,17.308514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,11.100000,-0.009467,0.010797,-0.013248,-0.999809,-33.143814,52.259434,79.741821,0.033345,-40.431595,51.952034,86.794693,0.909372,-29.818947,52.175968,72.483475,0.913891,-35.273411,52.232384,72.633713,0.865075,-27.051294,52.677345,87.055389,0.978216,-40.440826,51.981796,86.770454,-29.810160,52.209843,72.495224,-35.336189,52.247272,72.672646,-27.046743,52.698833,87.095192,-104.450180,278.173248,97.694862,138.092621,277.223175,92.823746,-79.192886,269.928833,44.631599,-105.790176,206.797577,-332.350861,-127.760628,275.872040,93.527374,-149.133392,205.666977,49.620090,-293.009277,205.574112,-3.756720,-288.805817,206.347534,373.434052,115.453888,276.739594,91.416969,137.305450,280.706146,70.154747,-135.107086,207.905655,163.161850,-109.486389,276.576660,71.051697,-292.825867,204.882217,167.169556,183.297913,207.628387,40.348511,-96.060204,206.982391,20.426918,-196.303604,206.429596,-20.890635,308.831390,205.887054,-133.424011,13.008213,205.441254,-255.717377,-38.651649,207.551880,-62.975166,306.210358,208.729645,197.818237,8.401046,205.547028,-119.171143,54.002701,206.487747,-55.007607,131.402176,206.753662,53.927486,-100.865875,207.837204,505.419098,89.287964,207.646759,16.365444,33.131046,207.483154,-36.203384,203.924896,206.356049,-137.309784,-25.114334,207.812210,273.613586,-166.984833,206.539124,224.359772,113.575401,207.761551,85.467979,102.567421,204.796188,-320.321533,112.396301,274.262909,62.107075,,,,311.260834,206.703217,17.309965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,11.108333,-0.009246,0.010285,-0.013682,-0.999811,-33.075180,52.133156,79.663864,0.034582,-40.355564,51.822674,86.724243,0.912016,-29.757578,52.049221,72.402206,0.915653,-35.211937,52.100945,72.557930,0.868375,-26.975647,52.559788,86.971085,0.958131,-40.367306,51.854050,86.700722,-29.742414,52.086483,72.419807,-35.270359,52.112507,72.605118,-26.978239,52.579086,86.980324,-104.454277,278.172363,97.699829,138.087097,277.221313,92.816452,-79.195854,269.928131,44.630264,-105.790665,206.796402,-332.350677,-127.758049,275.868927,93.529655,-149.133057,205.667633,49.626881,-293.021240,205.575226,-3.757843,-288.809631,206.347183,373.433014,115.454887,276.738220,91.415825,137.304382,280.705109,70.154366,-135.123352,207.906174,163.129333,-109.484863,276.575745,71.057602,-292.821014,204.880234,167.161652,183.295151,207.627899,40.349049,-96.062202,206.982513,20.425774,-196.301514,206.430679,-20.889462,308.836975,205.888367,-133.426559,13.009512,205.441193,-255.717285,-38.650417,207.553238,-62.968731,306.209930,208.732559,197.820313,8.406333,205.693481,-119.219604,54.003803,206.488297,-55.008095,131.369354,206.758362,53.899651,-100.865341,207.834274,505.413391,89.288002,207.644196,16.365305,33.132206,207.483200,-36.211891,203.924423,206.356216,-137.310287,-25.114017,207.812576,273.615021,-166.983231,206.540161,224.361084,113.575867,207.762527,85.468842,102.568008,204.797607,-320.317932,112.396408,274.264679,62.107338,,,,311.263123,206.701797,17.309381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
